episode,avg_score,avg_hits_per_agent,avg_false_positives_per_agent,avg_repeats_per_agent
2503,0.1130000114440918,0.0,0.0,0.0
2504,0.014000000059604644,0.0,0.0,0.0
2505,0.5490000724792481,1.0,0.0,0.0
2506,0.017500001192092895,0.0,0.0,0.0
2507,0.09500000476837159,0.0,0.0,0.0
2508,0.10900001525878907,0.0,0.0,0.0
2509,0.09150002002716065,0.0,0.0,0.0
2510,0.31799993515014646,0.5,0.0,0.0
2511,0.24300000667572022,0.5,0.0,0.0
2512,0.16800003051757811,0.0,0.0,0.0
2513,0.08350001573562622,0.0,0.0,0.0
2514,0.1520000219345093,0.0,0.0,0.0
2515,0.04000002145767212,0.0,0.0,0.0
2516,-0.024499988555908202,0.0,0.0,0.0
2517,-0.004500000551342964,0.0,0.0,0.0
2518,0.3350000143051147,0.5,0.0,0.0
2519,0.4899998664855957,1.0,0.0,0.0
2520,0.1370000123977661,0.0,0.0,0.0
2521,0.23649992942810058,0.5,0.0,0.0
2522,0.1410000205039978,0.0,0.0,0.0
2523,0.1565000295639038,0.0,0.0,0.0
2524,0.08950001001358032,0.0,0.0,0.0
2525,0.24599981307983398,0.5,0.0,0.0
2526,0.41899991035461426,0.5,0.0,0.0
2527,0.3559999465942383,0.5,0.0,0.0
2528,0.025,0.0,0.0,0.0
2529,0.5869997501373291,1.0,0.0,0.0
2530,0.08500001430511475,0.0,0.0,0.0
2531,0.3394999742507935,0.5,0.0,0.0
2532,0.1510000228881836,0.0,0.0,0.0
2533,0.08600000143051148,0.0,0.0,0.0
2534,0.14250001907348633,0.0,0.0,0.0
2535,0.1275000214576721,0.0,0.0,0.0
2536,0.09350001811981201,0.0,0.0,0.0
2537,0.08450000882148742,0.0,0.0,0.0
2538,0.11000001430511475,0.0,0.0,0.0
2539,0.10550000667572021,0.0,0.0,0.0
2540,1.0795000076293946,2.0,0.0,0.0
2541,0.04250001609325409,0.0,0.0,0.0
2542,-0.014500001072883606,0.0,0.0,0.0
2543,0.09000001549720764,0.0,0.0,0.0
2544,0.156000018119812,0.0,0.0,0.0
2545,0.29500000476837157,0.5,0.0,0.0
2546,0.23949992656707764,0.5,0.0,0.0
2547,0.13400001525878907,0.0,0.0,0.0
2548,0.0845000147819519,0.0,0.0,0.0
2549,-0.10000004768371581,0.0,0.0,0.0
2550,0.17800002098083495,0.0,0.0,0.0
2551,0.08150001168251038,0.0,0.0,0.0
2552,-0.029499995708465575,0.0,0.0,0.0
2553,0.1315000057220459,0.0,0.0,0.0
2554,0.11200001239776611,0.0,0.0,0.0
2555,0.14400002956390381,0.5,0.0,0.0
2556,0.09500001668930054,0.0,0.0,0.0
2557,0.5369999885559082,1.0,0.0,0.0
2558,-0.015499991178512574,0.0,0.0,0.0
2559,0.37799992561340334,0.5,0.0,0.0
2560,0.10000001192092896,0.0,0.0,0.0
2561,0.046000003814697266,0.0,0.0,0.0
2562,0.09000001549720764,0.0,0.0,0.0
2563,0.3325000047683716,0.5,0.0,0.0
2564,-0.03850000202655792,0.0,0.0,0.0
2565,0.03950001001358032,0.0,0.0,0.0
2566,0.36600000858306886,0.5,0.0,0.0
2567,0.15050002336502075,0.0,0.0,0.0
2568,0.11750001907348633,0.0,0.0,0.0
2569,0.07500000596046448,0.0,0.0,0.0
2570,0.40649991035461425,0.5,0.0,0.0
2571,0.09100001454353332,0.0,0.0,0.0
2572,0.09950001239776611,0.0,0.0,0.0
2573,0.09950000643730164,0.0,0.0,0.0
2574,0.15500001907348632,0.0,0.0,0.0
2575,0.14999988079071044,0.5,0.0,0.0
2576,0.32850003242492676,0.5,0.0,0.0
2577,0.16150002479553222,0.0,0.0,0.0
2578,0.4034999370574951,0.5,0.0,0.0
2579,0.3429999828338623,0.5,0.0,0.0
2580,0.10700000524520874,0.0,0.0,0.0
2581,0.11500000953674316,0.0,0.0,0.0
2582,0.09500001668930054,0.0,0.0,0.0
2583,0.14050002098083497,0.0,0.0,0.0
2584,0.09250000715255738,0.0,0.0,0.0
2585,0.12650001049041748,0.0,0.0,0.0
2586,0.14200003147125245,0.0,0.0,0.0
2587,0.10450001955032348,0.0,0.0,0.0
2588,0.15700002908706664,0.0,0.0,0.0
2589,0.05000000596046448,0.0,0.0,0.0
2590,0.036000007390975954,0.0,0.0,0.0
2591,0.3954999208450317,0.5,0.0,0.0
2592,0.1630000352859497,0.0,0.0,0.0
2593,0.10200001001358032,0.0,0.0,0.0
2594,0.14000003337860106,0.0,0.0,0.0
2595,0.023500007390975953,0.0,0.0,0.0
2596,0.12100002765655518,0.0,0.0,0.0
2597,0.13950002193450928,0.0,0.0,0.0
2598,0.13000001907348632,0.0,0.0,0.0
2599,0.35799994468688967,0.5,0.0,0.0
2600,0.0004999995231628418,0.0,0.0,0.0
2601,0.33399989604949953,0.5,0.0,0.0
2602,0.16700003147125245,0.0,0.0,0.0
2603,0.16150002479553222,0.0,0.0,0.0
2604,0.08000001311302185,0.0,0.0,0.0
2605,0.16150002479553222,0.0,0.0,0.0
2606,0.015000000596046448,0.0,0.0,0.0
2607,0.3484999179840088,0.5,0.0,0.0
2608,0.1495000123977661,0.0,0.0,0.0
2609,0.07650001049041748,0.0,0.0,0.0
2610,0.38449997901916505,0.5,0.0,0.0
2611,0.1195000171661377,0.0,0.0,0.0
2612,0.14650001525878906,0.0,0.0,0.0
2613,0.09950001239776611,0.0,0.0,0.0
2614,0.0845000147819519,0.0,0.0,0.0
2615,0.34500000476837156,0.5,0.0,0.0
2616,0.35,0.5,0.0,0.0
2617,0.16450003385543824,0.5,0.0,0.0
2618,0.36999990940093996,0.5,0.0,0.0
2619,0.07650001049041748,0.0,0.0,0.0
2620,0.07500001192092895,0.0,0.0,0.0
2621,0.40799994468688966,0.5,0.0,0.0
2622,0.025500011444091798,0.0,0.0,0.0
2623,0.11150002479553223,0.5,0.0,0.0
2624,0.022999998927116395,0.0,0.0,0.0
2625,0.10100001096725464,0.0,0.0,0.0
2626,0.18500003814697266,0.5,0.0,0.0
2627,0.08400001525878906,0.0,0.0,0.0
2628,0.08550001382827759,0.0,0.0,0.0
2629,0.05400000810623169,0.0,0.0,0.0
2630,0.10950000286102295,0.0,0.0,0.0
2631,0.11400003433227539,0.5,0.0,0.0
2632,0.02500000298023224,0.0,0.0,0.0
2633,-0.002000003308057785,0.0,0.0,0.0
2634,0.3399999141693115,0.5,0.0,0.0
2635,0.07850001454353332,0.0,0.0,0.0
2636,0.1600000262260437,0.5,0.0,0.0
2637,0.10450000762939453,0.0,0.0,0.0
2638,0.1260000228881836,0.0,0.0,0.0
2639,0.007500000298023224,0.0,0.0,0.0
2640,0.04650000929832458,0.0,0.0,0.0
2641,0.11650002002716064,0.0,0.0,0.0
2642,0.13550002574920655,0.0,0.0,0.0
2643,0.42300004959106446,1.0,0.0,0.0
2644,0.12000001668930053,0.0,0.0,0.0
2645,0.17300002574920653,0.0,0.0,0.0
2646,0.33949990272521974,0.5,0.0,0.0
2647,0.588999891281128,1.0,0.0,0.0
2648,0.37599992752075195,0.5,0.0,0.0
2649,0.16150002479553222,0.0,0.0,0.0
2650,0.08500001430511475,0.0,0.0,0.0
2651,0.16700003147125245,0.0,0.0,0.0
2652,0.07000001072883606,0.0,0.0,0.0
2653,0.5250000476837158,1.0,0.0,0.0
2654,0.36499998569488523,0.5,0.0,0.0
2655,0.13300001621246338,0.0,0.0,0.0
2656,0.24999985694885254,0.5,0.0,0.0
2657,0.0845000147819519,0.0,0.0,0.0
2658,-0.07900000810623169,0.0,0.0,0.0
2659,0.1565000295639038,0.0,0.0,0.0
2660,0.32499990463256834,0.5,0.0,0.0
2661,0.08000001311302185,0.0,0.0,0.0
2662,-0.0705000102519989,0.0,0.0,0.0
2663,0.017500005662441254,0.0,0.0,0.0
2664,0.0,0.0,0.0,0.0
2665,0.42349996566772463,0.5,0.0,0.0
2666,0.1410000205039978,0.0,0.0,0.0
2667,0.10050001144409179,0.0,0.0,0.0
2668,0.18000003099441528,0.5,0.0,0.0
2669,0.5834999084472656,1.0,0.0,0.0
2670,0.42950000762939455,1.0,0.0,0.0
2671,0.12900002002716066,0.0,0.0,0.0
2672,0.08500001430511475,0.0,0.0,0.0
2673,0.3350000143051147,0.5,0.0,0.0
2674,0.3340000152587891,0.5,0.0,0.0
2675,-0.06000000238418579,0.5,0.0,0.0
2676,0.3989999771118164,0.5,0.0,0.0
2677,0.08000001907348633,0.0,0.0,0.0
2678,0.11000001430511475,0.0,0.0,0.0
2679,0.10100001096725464,0.0,0.0,0.0
2680,0.3424999713897705,0.5,0.0,0.0
2681,0.2979999542236328,0.5,0.0,0.0
2682,0.06800001263618469,0.0,0.0,0.0
2683,0.012000004202127457,0.0,0.0,0.0
2684,0.09150002002716065,0.0,0.0,0.0
2685,0.09550001621246337,0.0,0.0,0.0
2686,0.15050002336502075,0.0,0.0,0.0
2687,0.08450000882148742,0.0,0.0,0.0
2688,0.590999698638916,1.0,0.0,0.0
2689,0.09950001239776611,0.0,0.0,0.0
2690,0.35299997329711913,0.5,0.0,0.0
2691,0.050000011920928955,0.0,0.0,0.0
2692,0.17500002384185792,0.0,0.0,0.0
2693,0.3159998178482056,0.5,0.0,0.0
2694,0.13950002193450928,0.0,0.0,0.0
2695,0.09500001668930054,0.0,0.0,0.0
2696,0.19899989366531373,0.5,0.0,0.0
2697,0.31000001430511476,0.5,0.0,0.0
2698,0.054500001668930056,0.0,0.0,0.0
2699,0.07900000810623169,0.0,0.0,0.0
2700,0.09550001621246337,0.0,0.0,0.0
2701,0.40649986267089844,0.5,0.0,0.0
2702,0.008000000566244125,0.0,0.0,0.0
2703,0.10950002670288086,0.0,0.0,0.0
2704,0.12500001192092897,0.0,0.0,0.0
2705,0.06300001740455627,0.0,0.0,0.0
2706,0.11000001430511475,0.0,0.0,0.0
2707,0.30600001811981203,0.5,0.0,0.0
2708,0.3769999027252197,0.5,0.0,0.0
2709,0.0895000159740448,0.0,0.0,0.0
2710,0.1565000295639038,0.0,0.0,0.0
2711,0.1625000238418579,0.0,0.0,0.0
2712,-0.12300001382827759,0.0,0.0,0.0
2713,0.08350000977516174,0.0,0.0,0.0
2714,0.3354999542236328,0.5,0.0,0.0
2715,0.090500009059906,0.0,0.0,0.0
2716,0.09500001072883606,0.0,0.0,0.0
2717,-0.20000002384185792,0.0,0.0,0.0
2718,-0.09500001072883606,0.0,0.0,0.0
2719,0.06350001096725463,0.0,0.0,0.0
2720,0.06000001430511474,0.0,0.0,0.0
2721,0.06500000953674316,0.0,0.0,0.0
2722,0.026500004529953002,0.0,0.0,0.0
2723,0.3559999704360962,0.5,0.0,0.0
2724,0.12850000858306884,0.0,0.0,0.0
2725,0.09900001883506775,0.0,0.0,0.0
2726,0.31549999713897703,0.5,0.0,0.0
2727,0.41349992752075193,0.5,0.0,0.0
2728,0.10700001716613769,0.0,0.0,0.0
2729,0.3814999580383301,0.5,0.0,0.0
2730,0.1510000228881836,0.0,0.0,0.0
2731,0.3284998893737793,0.5,0.0,0.0
2732,0.17900002002716064,0.0,0.0,0.0
2733,-0.09000001549720764,0.0,0.0,0.0
2734,0.3849999189376831,0.5,0.0,0.0
2735,0.12000001668930053,0.0,0.0,0.0
2736,0.09500001668930054,0.0,0.0,0.0
2737,0.06150001287460327,0.0,0.0,0.0
2738,0.1600000262260437,0.5,0.0,0.0
2739,0.3349998950958252,0.5,0.0,0.0
2740,0.10000002384185791,0.0,0.0,0.0
2741,0.3064999580383301,0.5,0.0,0.0
2742,0.14900002479553223,0.0,0.0,0.0
2743,0.019999998807907104,0.0,0.0,0.0
2744,0.3539999723434448,0.5,0.0,0.0
2745,0.3014998912811279,0.5,0.0,0.0
2746,0.08500000834465027,0.0,0.0,0.0
2747,-0.0755000114440918,0.0,0.0,0.0
2748,-0.1885000228881836,0.0,0.0,0.0
2749,-0.009999996423721314,0.0,0.0,0.0
2750,0.1095000147819519,0.0,0.0,0.0
2751,0.11900001764297485,0.0,0.0,0.0
2752,0.2714999198913574,0.5,0.0,0.0
2753,0.35299997329711913,0.5,0.0,0.0
2754,0.13900002241134643,0.0,0.0,0.0
2755,0.5215000152587891,1.0,0.0,0.0
2756,0.156000018119812,0.0,0.0,0.0
2757,0.24700000286102294,0.5,0.0,0.0
2758,0.01950000077486038,0.0,0.0,0.0
2759,0.15050002336502075,0.0,0.0,0.0
2760,0.0335000067949295,0.0,0.0,0.0
2761,0.059000009298324586,0.0,0.0,0.0
2762,0.10450001955032348,0.0,0.0,0.0
2763,0.27300000190734863,0.5,0.0,0.0
2764,0.09450001716613769,0.0,0.0,0.0
2765,0.07000001072883606,0.0,0.0,0.0
2766,0.17900002002716064,0.0,0.0,0.0
2767,0.07950000762939453,0.0,0.0,0.0
2768,0.34499990940093994,0.5,0.0,0.0
2769,0.14600002765655518,0.0,0.0,0.0
2770,0.07750000953674316,0.0,0.0,0.0
2771,0.028000003099441527,0.0,0.0,0.0
2772,0.08000000715255737,0.0,0.0,0.0
2773,0.12400002479553222,0.0,0.0,0.0
2774,0.26899988651275636,0.5,0.0,0.0
2775,0.3089999437332153,0.5,0.0,0.0
2776,-0.20500001907348633,0.0,0.0,0.0
2777,0.11050002574920655,0.0,0.0,0.0
2778,0.37500002384185793,0.5,0.0,0.0
2779,0.4024999141693115,0.5,0.0,0.0
2780,0.37899997234344485,0.5,0.0,0.0
2781,0.16750001907348633,0.0,0.0,0.0
2782,0.0845000147819519,0.0,0.0,0.0
2783,0.12400001287460327,0.0,0.0,0.0
2784,0.0690000057220459,0.0,0.0,0.0
2785,0.08500001430511475,0.0,0.0,0.0
2786,0.3049999475479126,0.5,0.0,0.0
2787,0.604500150680542,1.0,0.0,0.0
2788,0.14200003147125245,0.0,0.0,0.0
2789,1.0744998931884766,2.0,0.0,0.0
2790,0.07950000762939453,0.0,0.0,0.0
2791,0.1260000228881836,0.0,0.0,0.0
2792,0.29200005531311035,0.5,0.0,0.0
2793,-0.03500000238418579,0.0,0.0,0.0
2794,0.10000001192092896,0.0,0.0,0.0
2795,0.07000001668930053,0.0,0.0,0.0
2796,0.19450002908706665,0.0,0.0,0.0
2797,0.10700001716613769,0.0,0.0,0.0
2798,0.08550001382827759,0.0,0.0,0.0
2799,0.18300001621246337,0.5,0.0,0.0
2800,0.1565000295639038,0.0,0.0,0.0
2801,0.11100001335144043,0.0,0.0,0.0
2802,-0.018500003218650817,0.0,0.0,0.0
2803,0.05800000429153442,0.0,0.0,0.0
2804,0.1250000238418579,0.0,0.0,0.0
2805,0.32499992847442627,0.5,0.0,0.0
2806,0.18900001049041748,0.5,0.0,0.0
2807,0.17400002479553223,0.0,0.0,0.0
2808,0.10300002098083497,0.0,0.0,0.0
2809,0.07500001192092895,0.0,0.0,0.0
2810,0.1510000228881836,0.0,0.0,0.0
2811,0.05450000762939453,0.0,0.0,0.0
2812,0.5974998950958252,1.0,0.0,0.0
2813,0.11550002098083496,0.5,0.0,0.0
2814,-0.38000006675720216,0.0,0.0,0.0
2815,0.14400001764297485,0.0,0.0,0.0
2816,0.14150002002716064,0.0,0.0,0.0
2817,0.008999999612569809,0.0,0.0,0.0
2818,-0.008999998867511749,0.0,0.0,0.0
2819,0.09450001716613769,0.0,0.0,0.0
2820,-0.02149999737739563,0.0,0.0,0.0
2821,0.06250001192092895,0.0,0.0,0.0
2822,-0.010000000894069671,0.0,0.0,0.0
2823,0.0,0.0,0.0,0.0
2824,-0.014000000059604644,0.0,0.0,0.0
2825,0.10800001621246338,0.0,0.0,0.0
2826,0.09450001716613769,0.0,0.0,0.0
2827,0.1195000171661377,0.0,0.0,0.0
2828,0.3799999952316284,0.5,0.0,0.0
2829,0.06850001215934753,0.0,0.0,0.0
2830,0.10200001001358032,0.0,0.0,0.0
2831,0.004500000178813935,0.0,0.0,0.0
2832,0.10000001192092896,0.0,0.0,0.0
2833,0.09000000953674317,0.0,0.0,0.0
2834,0.21500003337860107,0.5,0.0,0.0
2835,0.1040000081062317,0.0,0.0,0.0
2836,0.16700003147125245,0.0,0.0,0.0
2837,0.0995000183582306,0.0,0.0,0.0
2838,0.34099981784820554,0.5,0.0,0.0
2839,0.12000001668930053,0.0,0.0,0.0
2840,0.1350000262260437,0.0,0.0,0.0
2841,0.3899999141693115,0.5,0.0,0.0
2842,0.31499993801116943,0.5,0.0,0.0
2843,0.20750000476837158,0.5,0.0,0.0
2844,0.08550001382827759,0.0,0.0,0.0
2845,0.10050001144409179,0.0,0.0,0.0
2846,0.3539999723434448,0.5,0.0,0.0
2847,0.03500001430511475,0.0,0.0,0.0
2848,0.09950001239776611,0.0,0.0,0.0
2849,0.08700001239776611,0.0,0.0,0.0
2850,0.0860000193119049,0.0,0.0,0.0
2851,-0.11550002098083496,0.0,0.0,0.0
2852,0.0955000102519989,0.0,0.0,0.0
2853,0.09200000762939453,0.0,0.0,0.0
2854,0.013500002026557923,0.0,0.0,0.0
2855,0.044000014662742615,0.0,0.0,0.0
2856,0.31100001335144045,0.5,0.0,0.0
2857,0.0995000183582306,0.0,0.0,0.0
2858,0.09000000953674317,0.0,0.0,0.0
2859,0.16850003004074096,0.0,0.0,0.0
2860,0.16450002193450927,0.0,0.0,0.0
2861,0.04550001323223114,0.0,0.0,0.0
2862,0.33949990272521974,0.5,0.0,0.0
2863,0.11500000953674316,0.0,0.0,0.0
2864,0.09000002145767212,0.0,0.0,0.0
2865,0.09950001239776611,0.0,0.0,0.0
2866,0.09200001358985901,0.0,0.0,0.0
2867,0.00949999988079071,0.0,0.0,0.0
2868,-0.19550002813339235,0.0,0.0,0.0
2869,0.14999988079071044,0.5,0.0,0.0
2870,0.3019998788833618,0.5,0.0,0.0
2871,0.13650002479553222,0.0,0.0,0.0
2872,0.14650002717971802,0.0,0.0,0.0
2873,0.13750002384185792,0.0,0.0,0.0
2874,0.3390000104904175,0.5,0.0,0.0
2875,0.15800002813339234,0.0,0.0,0.0
2876,0.1550000548362732,0.5,0.0,0.0
2877,0.3005000114440918,0.5,0.0,0.0
2878,0.06750001311302185,0.0,0.0,0.0
2879,0.10000001192092896,0.0,0.0,0.0
2880,0.009500003606081008,0.0,0.0,0.0
2881,0.14650002717971802,0.0,0.0,0.0
2882,0.06000001430511474,0.5,0.0,0.0
2883,0.6469998359680176,1.0,0.0,0.0
2884,-0.013499993085861205,0.0,0.0,0.0
2885,0.4940000534057617,1.0,0.0,0.0
2886,0.11700001955032349,0.0,0.0,0.0
2887,0.21999998092651368,0.5,0.0,0.0
2888,0.1625000238418579,0.0,0.0,0.0
2889,0.1510000228881836,0.0,0.0,0.0
2890,0.01950000077486038,0.0,0.0,0.0
2891,-0.03550002574920654,0.5,0.0,0.0
2892,0.27850005626678465,0.5,0.0,0.0
2893,0.3164999961853027,0.5,0.0,0.0
2894,0.17350002527236938,0.0,0.0,0.0
2895,0.13600001335144044,0.0,0.0,0.0
2896,0.090500009059906,0.0,0.0,0.0
2897,0.16500003337860109,0.0,0.0,0.0
2898,0.12950001955032348,0.0,0.0,0.0
2899,0.35699996948242185,0.5,0.0,0.0
2900,0.05800000429153442,0.0,0.0,0.0
2901,0.16800003051757811,0.0,0.0,0.0
2902,0.034000009298324585,0.0,0.0,0.0
2903,0.1630000352859497,0.0,0.0,0.0
2904,0.31949994564056394,0.5,0.0,0.0
2905,0.008500006794929505,0.0,0.0,0.0
2906,0.1495000123977661,0.0,0.0,0.0
2907,0.04500001072883606,0.0,0.0,0.0
2908,0.35249996185302734,0.5,0.0,0.0
2909,0.3320000171661377,0.5,0.0,0.0
2910,0.14800002574920654,0.0,0.0,0.0
2911,0.1195000171661377,0.0,0.0,0.0
2912,0.08950001001358032,0.0,0.0,0.0
2913,0.10500000715255738,0.0,0.0,0.0
2914,0.11150002479553223,0.0,0.0,0.0
2915,0.1500000238418579,0.0,0.0,0.0
2916,0.4029998779296875,1.0,0.0,0.0
2917,-0.17550002336502074,0.0,0.0,0.0
2918,0.26349995136260984,0.5,0.0,0.0
2919,0.13000001907348632,0.0,0.0,0.0
2920,0.06450001001358033,0.0,0.0,0.0
2921,0.02950000762939453,0.0,0.0,0.0
2922,0.16000001430511473,0.0,0.0,0.0
2923,0.16800003051757811,0.0,0.0,0.0
2924,0.3840000152587891,0.5,0.0,0.0
2925,-0.19000003337860108,0.0,0.0,0.0
2926,0.09500001668930054,0.0,0.0,0.0
2927,0.1625000238418579,0.0,0.0,0.0
2928,0.38249993324279785,0.5,0.0,0.0
2929,0.6679998397827148,1.0,0.0,0.0
2930,0.13100001811981202,0.0,0.0,0.0
2931,0.14500001668930054,0.0,0.0,0.0
2932,0.0995000183582306,0.0,0.0,0.0
2933,0.09600001573562622,0.0,0.0,0.0
2934,0.051000010967254636,0.0,0.0,0.0
2935,0.2714999675750732,0.5,0.0,0.0
2936,0.12800002098083496,0.0,0.0,0.0
2937,0.10150001049041749,0.0,0.0,0.0
2938,0.36950006484985354,0.5,0.0,0.0
2939,0.09850001335144043,0.0,0.0,0.0
2940,0.09000001549720764,0.0,0.0,0.0
2941,0.09750001430511475,0.0,0.0,0.0
2942,0.1250000238418579,0.0,0.0,0.0
2943,0.2739999771118164,0.5,0.0,0.0
2944,0.09500001668930054,0.0,0.0,0.0
2945,0.10400002002716065,0.0,0.0,0.0
2946,0.09400001764297486,0.0,0.0,0.0
2947,0.09250001311302185,0.0,0.0,0.0
2948,0.10000001192092896,0.0,0.0,0.0
2949,0.0845000147819519,0.0,0.0,0.0
2950,0.1570000171661377,0.0,0.0,0.0
2951,-0.12250000238418579,0.0,0.0,0.0
2952,0.3434999704360962,0.5,0.0,0.0
2953,-0.09500000476837159,0.0,0.0,0.0
2954,0.02800000011920929,0.0,0.0,0.0
2955,0.34499990940093994,0.5,0.0,0.0
2956,0.06500000953674316,0.0,0.0,0.0
2957,0.004500000178813935,0.0,0.0,0.0
2958,0.3734999179840088,0.5,0.0,0.0
2959,0.13000001907348632,0.0,0.0,0.0
2960,0.25699989795684813,0.5,0.0,0.0
2961,0.010000000149011612,0.0,0.0,0.0
2962,0.27049994468688965,0.5,0.0,0.0
2963,0.14550002813339233,0.0,0.0,0.0
2964,0.0595000147819519,0.0,0.0,0.0
2965,0.1095000147819519,0.0,0.0,0.0
2966,0.12550001144409179,0.0,0.0,0.0
2967,0.14500002861022948,0.0,0.0,0.0
2968,0.1600000262260437,0.5,0.0,0.0
2969,0.34349994659423827,0.5,0.0,0.0
2970,0.06100001335144043,0.0,0.0,0.0
2971,0.05500000715255737,0.0,0.0,0.0
2972,0.05850000381469726,0.0,0.0,0.0
2973,0.12450002431869507,0.0,0.0,0.0
2974,0.1510000228881836,0.0,0.0,0.0
2975,0.10000001192092896,0.0,0.0,0.0
2976,0.05950000882148743,0.0,0.0,0.0
2977,0.05150001049041748,0.0,0.0,0.0
2978,0.38499999046325684,0.5,0.0,0.0
2979,0.1160000205039978,0.0,0.0,0.0
2980,0.1510000228881836,0.0,0.0,0.0
2981,0.08550001382827759,0.0,0.0,0.0
2982,0.13100001811981202,0.0,0.0,0.0
2983,0.09950001239776611,0.0,0.0,0.0
2984,0.1195000171661377,0.0,0.0,0.0
2985,0.11100001335144043,0.0,0.0,0.0
2986,0.07450001239776612,0.0,0.0,0.0
2987,0.047500011324882505,0.0,0.0,0.0
2988,0.08500001430511475,0.0,0.0,0.0
2989,0.12750000953674318,0.0,0.0,0.0
2990,0.022000008821487428,0.0,0.0,0.0
2991,0.1510000228881836,0.0,0.0,0.0
2992,0.07450001239776612,0.0,0.0,0.0
2993,0.1315000295639038,0.0,0.0,0.0
2994,0.29999983310699463,0.5,0.0,0.0
2995,0.14100003242492676,0.0,0.0,0.0
2996,0.06550000905990601,0.0,0.0,0.0
2997,0.38949992656707766,0.5,0.0,0.0
2998,0.3969999313354492,0.5,0.0,0.0
2999,0.10400002002716065,0.0,0.0,0.0
3000,0.013500002026557923,0.0,0.0,0.0
3001,0.07450001239776612,0.0,0.0,0.0
3002,0.14400002956390381,0.0,0.0,0.0
3003,0.09450001716613769,0.0,0.0,0.0
3004,0.6459997653961181,1.0,0.0,0.0
3005,0.38450002670288086,0.5,0.0,0.0
3006,0.1035000205039978,0.0,0.0,0.0
3007,0.09950001239776611,0.0,0.0,0.0
3008,0.11750001907348633,0.0,0.0,0.0
3009,0.0895000159740448,0.0,0.0,0.0
3010,0.09400001168251038,0.0,0.0,0.0
3011,-0.079500013589859,0.0,0.0,0.0
3012,0.10000001192092896,0.0,0.0,0.0
3013,0.24000005722045897,0.5,0.0,0.0
3014,0.37199993133544923,0.5,0.0,0.0
3015,0.14500001668930054,0.0,0.0,0.0
3016,0.0770000159740448,0.0,0.0,0.0
3017,0.14700002670288087,0.0,0.0,0.0
3018,0.4119998931884766,0.5,0.0,0.0
3019,-0.06600003242492676,0.0,0.0,0.0
3020,0.045000004768371585,0.0,0.0,0.0
3021,0.07500001192092895,0.5,0.0,0.0
3022,0.409999942779541,0.5,0.0,0.0
3023,0.18849998712539673,0.5,0.0,0.0
3024,0.338499927520752,0.5,0.0,0.0
3025,0.07350001335144044,0.0,0.0,0.0
3026,0.2635000228881836,0.5,0.0,0.0
3027,-0.09100001454353332,0.0,0.0,0.0
3028,0.1445000171661377,0.0,0.0,0.0
3029,0.10450000762939453,0.0,0.0,0.0
3030,0.37199993133544923,0.5,0.0,0.0
3031,0.13749996423721314,0.5,0.0,0.0
3032,0.2945000171661377,0.5,0.0,0.0
3033,0.10000001192092896,0.0,0.0,0.0
3034,0.1475000262260437,0.0,0.0,0.0
3035,0.32499992847442627,0.5,0.0,0.0
3036,0.08500001430511475,0.0,0.0,0.0
3037,0.09450001716613769,0.0,0.0,0.0
3038,0.4984999179840088,1.0,0.0,0.0
3039,0.15350003242492677,0.0,0.0,0.0
3040,0.28600001335144043,0.5,0.0,0.0
3041,0.118500018119812,0.0,0.0,0.0
3042,0.13250001668930053,0.0,0.0,0.0
3043,0.05800001621246338,0.0,0.0,0.0
3044,0.14600002765655518,0.0,0.0,0.0
3045,0.15150002241134644,0.0,0.0,0.0
3046,0.10000001192092896,0.0,0.0,0.0
3047,0.10700001716613769,0.0,0.0,0.0
3048,0.13100001811981202,0.0,0.0,0.0
3049,0.10000001192092896,0.0,0.0,0.0
3050,0.09000000953674317,0.0,0.0,0.0
3051,0.39800000190734863,0.5,0.0,0.0
3052,0.13450002670288086,0.0,0.0,0.0
3053,0.33949990272521974,0.5,0.0,0.0
3054,0.16150002479553222,0.0,0.0,0.0
3055,0.09050002098083496,0.0,0.0,0.0
3056,0.1315000295639038,0.0,0.0,0.0
3057,0.08700001239776611,0.0,0.0,0.0
3058,0.09000000953674317,0.0,0.0,0.0
3059,0.09000000953674317,0.0,0.0,0.0
3060,0.1505000114440918,0.0,0.0,0.0
3061,0.08350001573562622,0.0,0.0,0.0
3062,0.27499995231628416,0.5,0.0,0.0
3063,0.3849999189376831,0.5,0.0,0.0
3064,0.12450001239776612,0.0,0.0,0.0
3065,0.06999996900558472,0.5,0.0,0.0
3066,0.08500001430511475,0.0,0.0,0.0
3067,0.15600003004074098,0.0,0.0,0.0
3068,0.15150003433227538,0.0,0.0,0.0
3069,0.09250001311302185,0.0,0.0,0.0
3070,0.07000001668930053,0.0,0.0,0.0
3071,0.08500001430511475,0.0,0.0,0.0
3072,-0.011999988555908203,0.0,0.0,0.0
3073,0.09900001287460328,0.0,0.0,0.0
3074,-0.057499998807907106,0.0,0.0,0.0
3075,0.37799992561340334,0.5,0.0,0.0
3076,0.09000000953674317,0.0,0.0,0.0
3077,0.09000000953674317,0.0,0.0,0.0
3078,0.09000000953674317,0.0,0.0,0.0
3079,0.40199990272521974,0.5,0.0,0.0
3080,0.3309999942779541,0.5,0.0,0.0
3081,0.06550000905990601,0.0,0.0,0.0
3082,0.13100001811981202,0.0,0.0,0.0
3083,0.11550002098083496,0.0,0.0,0.0
